listing_id,tower_number,unit_category,unit_number,floor_area_sqft,sale_price,client_ref,client type ,Individual,Company,gender,country,Country Encoding ,region,acquisition,Region Encoding ,Home ,Investment,loan type,satisfaction,referral channel,Sacled Satsifaction Score,Website,Client,Agency,,,,,,
90470,9,Apartment,57,1198.57,"$370,077.40 ",C1717,Individual,1,0,F,USA,2,California,Home,1,1,0,Yes,4,Website,2.8,1,0,0,,,,,,
90504,9,Apartment,58,838.34,"$268,594.51 ",C0486,Individual,1,0,M,USA,2,California,Investment,1,0,1,Yes,2,Website,0.8,1,0,0,,,,,,
90513,9,Office,58,838.34,"$263,976.08 ",C1194,Individual,1,0,F,USA,2,Colorado,Home,20,1,0,No,1,Website,-0.2,1,0,0,,,,,,
100028,10,Office,4,1765.37,"$570,222.00 ",C0995,Individual,1,0,F,Australia,1,New South Wales,Home,33,1,0,Yes,1,Website,-0.2,1,0,0,,,,,,
100033,10,Apartment,4,1765.37,"$542,510.83 ",C1069,Individual,1,0,M,USA,2,Virginia,Home,2,1,0,Yes,3,Agency,1.8,0,0,1,,,,,,
100038,10,Apartment,5,1741.96,"$444,902.95 ",C0862,Individual,1,0,F,USA,2,Colorado,Investment,20,0,1,No,1,Website,-0.2,1,0,0,,,,,,
100043,10,Apartment,5,1741.96,"$559,209.89 ",C1817,Individual,1,0,F,USA,2,Virginia,Home,2,1,0,No,1,Agency,-0.2,0,0,1,,,,,,
100076,10,Apartment,9,1849.4,"$588,644.89 ",C0420,Individual,1,0,F,USA,2,California,Home,1,1,0,No,5,Agency,3.8,0,0,1,,,,,,
100108,10,Apartment,14,1318.01,"$384,006.83 ",C1504,Individual,1,0,M,USA,2,California,Home,1,1,0,No,4,Website,2.8,1,0,0,,,,,,
100115,10,Apartment,15,1948.32,"$564,194.97 ",C0774,Individual,1,0,M,USA,2,Georgia,Home,24,1,0,Yes,5,Agency,3.8,0,0,1,,,,,,
100116,10,Apartment,15,1948.32,"$564,388.00 ",C0051,Individual,1,0,F,USA,2,Colorado,Home,20,1,0,No,3,Agency,1.8,0,0,1,,,,,,
100128,10,Apartment,17,647.35,"$203,491.65 ",C0814,Individual,1,0,F,USA,2,California,Home,1,1,0,No,2,Website,0.8,1,0,0,,,,,,
100159,10,Apartment,20,1264.43,"$334,152.70 ",C1549,Individual,1,0,M,Mexico,9,Nuevo Leon,Home,39,1,0,No,4,Client,2.8,0,1,0,,,,,,
100163,10,Apartment,20,1264.43,"$349,197.14 ",C0378,Individual,1,0,F,USA,2,California,Investment,1,0,1,Yes,3,Website,1.8,1,0,0,,,,,,
100168,10,Apartment,22,1116.68,"$394,144.56 ",C1119,Individual,1,0,M,USA,2,Oregon,Home,6,1,0,Yes,1,Website,-0.2,1,0,0,,,,,,
100196,10,Apartment,26,1294.85,"$383,816.78 ",C0412,Individual,1,0,F,UK,3,Scotland,Home,7,1,0,No,5,Website,3.8,1,0,0,,,,,,
100232,10,Apartment,28,1606.58,"$426,208.52 ",C0446,Individual,1,0,M,USA,2,Colorado,Home,20,1,0,No,2,Website,0.8,1,0,0,,,,,,
100245,10,Apartment,30,1559.4,"$546,710.43 ",C1537,Individual,1,0,F,USA,2,Arizona,Home,12,1,0,No,5,Website,3.8,1,0,0,,,,,,
100316,10,Office,37,1177.85,"$366,995.11 ",C0941,Individual,1,0,F,Mexico,9,Jalisco,Home,27,1,0,No,1,Agency,-0.2,0,0,1,,,,,,
100329,10,Apartment,39,1188.51,"$339,275.85 ",C0640,Individual,1,0,F,USA,2,Utah,Home,3,1,0,No,3,Agency,1.8,0,0,1,,,,,,
100346,10,Apartment,42,1757.51,"$522,599.89 ",C0454,Company,0,1,F,USA,2,Nevada,Investment,4,0,1,No,4,Agency,2.8,0,0,1,,,,,,
100390,10,Apartment,45,1119.1,"$333,823.75 ",C1377,Individual,1,0,F,USA,2,Utah,Investment,3,0,1,No,2,Website,0.8,1,0,0,,,,,,
100393,10,Apartment,45,1119.1,"$366,955.61 ",C1622,Individual,1,0,F,USA,2,Oregon,Home,6,1,0,Yes,1,Website,-0.2,1,0,0,,,,,,
100394,10,Apartment,45,1119.1,"$332,700.31 ",C0424,Individual,1,0,F,USA,2,Florida,Home,23,1,0,No,1,Website,-0.2,1,0,0,,,,,,
100422,10,Apartment,50,1138.32,"$369,834.68 ",C1320,Individual,1,0,M,USA,2,California,Investment,1,0,1,No,1,Website,-0.2,1,0,0,,,,,,
110016,11,Apartment,2,938,"$312,873.77 ",C0354,Individual,1,0,F,USA,2,California,Home,1,1,0,No,4,Website,2.8,1,0,0,,,,,,
110031,11,Apartment,4,1414.25,"$516,866.80 ",C1464,Individual,1,0,M,USA,2,Arizona,Home,12,1,0,No,1,Website,-0.2,1,0,0,,,,,,
110084,11,Apartment,10,1519.64,"$361,461.89 ",C1179,Individual,1,0,F,USA,2,California,Home,1,1,0,No,4,Agency,2.8,0,0,1,,,,,,
110092,11,Office,10,1519.64,"$519,571.55 ",C0616,Individual,1,0,F,USA,2,Virginia,Investment,2,0,1,Yes,1,Agency,-0.2,0,0,1,,,,,,
110117,11,Apartment,13,474.93,"$162,211.14 ",C0259,Individual,1,0,F,USA,2,Oregon,Home,6,1,0,No,4,Website,2.8,1,0,0,,,,,,
110145,11,Apartment,15,1385.68,"$507,714.49 ",C0555,Individual,1,0,M,USA,2,California,Investment,1,0,1,Yes,4,Agency,2.8,0,0,1,,,,,,
110182,11,Office,20,570.62,"$205,017.07 ",C0927,Individual,1,0,F,France,7,Ile-de-France,Home,26,1,0,No,4,Client,2.8,0,1,0,,,,,,
110266,11,Apartment,32,1285.87,"$376,063.41 ",C0815,Company,0,1,F,USA,2,Nevada,Home,4,1,0,Yes,4,Agency,2.8,0,0,1,,,,,,
110275,11,Apartment,34,680.07,"$189,535.24 ",C0573,Company,0,1,M,USA,2,Georgia,Home,24,1,0,Yes,4,Agency,2.8,0,0,1,,,,,,
110329,11,Apartment,39,1816.63,"$609,045.19 ",C0192,Individual,1,0,F,Belgium,5,Brussels,Investment,17,0,1,Yes,2,Website,0.8,1,0,0,,,,,,
110336,11,Apartment,41,1125.56,"$353,854.21 ",C1709,Individual,1,0,F,USA,2,Arizona,Investment,12,0,1,No,3,Agency,1.8,0,0,1,,,,,,
110350,11,Apartment,42,808.59,"$241,210.83 ",C0295,Individual,1,0,M,Russia,10,Tatarstan,Home,48,1,0,No,3,Agency,1.8,0,0,1,,,,,,
110354,11,Apartment,42,808.59,"$249,424.37 ",C0301,Individual,1,0,F,USA,2,Virginia,Home,2,1,0,No,4,Agency,2.8,0,0,1,,,,,,
110406,11,Apartment,48,661.7,"$179,875.05 ",C1650,Individual,1,0,M,USA,2,Washington,Investment,53,0,1,No,2,Website,0.8,1,0,0,,,,,,
110420,11,Apartment,49,1095.85,"$292,610.53 ",C0061,Individual,1,0,M,USA,2,Utah,Home,3,1,0,No,5,Agency,3.8,0,0,1,,,,,,
110428,11,Apartment,50,948.72,"$331,896.95 ",C0921,Individual,1,0,F,Australia,1,New South Wales,Home,33,1,0,No,4,Agency,2.8,0,0,1,,,,,,
110462,11,Apartment,54,802.65,"$223,780.85 ",C0578,Individual,1,0,F,USA,2,Arizona,Home,12,1,0,Yes,5,Client,3.8,0,1,0,,,,,,
110490,11,Apartment,58,1159.31,"$327,566.38 ",C0373,Individual,1,0,F,USA,2,Georgia,Home,24,1,0,No,2,Agency,0.8,0,0,1,,,,,,
110504,11,Office,60,1295.04,"$403,011.66 ",C0500,Individual,1,0,M,USA,2,California,Home,1,1,0,Yes,4,Website,2.8,1,0,0,,,,,,
110542,11,Apartment,62,1938.82,"$598,158.07 ",C0278,Individual,1,0,F,USA,2,California,Investment,1,0,1,Yes,2,Website,0.8,1,0,0,,,,,,
120025,12,Apartment,3,1469.27,"$430,665.65 ",C1452,Individual,1,0,F,Belgium,5,Wallonia,Home,52,1,0,No,3,Client,1.8,0,1,0,,,,,,
120100,12,Office,13,1394.03,"$458,362.92 ",C0523,Individual,1,0,F,USA,2,Colorado,Home,20,1,0,No,2,Agency,0.8,0,0,1,,,,,,
120131,12,Apartment,15,1456.98,"$482,509.93 ",C1778,Individual,1,0,M,USA,2,Georgia,Investment,24,0,1,Yes,4,Website,2.8,1,0,0,,,,,,
120148,12,Office,17,1428.55,"$512,659.60 ",C0143,Individual,1,0,M,USA,2,California,Home,1,1,0,No,1,Website,-0.2,1,0,0,,,,,,
120160,12,Apartment,18,1702.66,"$576,725.19 ",C0915,Individual,1,0,M,USA,2,Florida,Home,23,1,0,No,2,Agency,0.8,0,0,1,,,,,,
120161,12,Apartment,18,1702.66,"$512,721.62 ",C1366,Individual,1,0,M,USA,2,California,Home,1,1,0,No,1,Website,-0.2,1,0,0,,,,,,
120173,12,Apartment,19,1381.22,"$496,924.72 ",C0064,Individual,1,0,M,UK,3,Northern Ireland,Investment,37,0,1,No,4,Agency,2.8,0,0,1,,,,,,
120188,12,Apartment,21,1408.9,"$451,859.26 ",C1982,Individual,1,0,M,USA,2,California,Home,1,1,0,Yes,4,Website,2.8,1,0,0,,,,,,
120189,12,Apartment,22,892.67,"$262,270.44 ",C1578,Individual,1,0,M,USA,2,California,Investment,1,0,1,No,2,Website,0.8,1,0,0,,,,,,
120245,12,Apartment,26,557.9,"$178,488.52 ",C0396,Individual,1,0,M,USA,2,Nevada,Home,4,1,0,No,5,Agency,3.8,0,0,1,,,,,,
120285,12,Apartment,32,1906.38,"$496,630.54 ",C1927,Individual,1,0,F,USA,2,California,Investment,1,0,1,Yes,1,Website,-0.2,1,0,0,,,,,,
120352,12,Apartment,38,1157.23,"$409,994.99 ",C1988,Individual,1,0,M,USA,2,California,Home,1,1,0,Yes,5,Website,3.8,1,0,0,,,,,,
120353,12,Apartment,38,1157.23,"$343,936.88 ",C1913,Individual,1,0,M,France,7,Provence,Home,44,1,0,No,5,Website,3.8,1,0,0,,,,,,
120362,12,Apartment,38,1157.23,"$386,654.16 ",C1759,Individual,1,0,M,USA,2,California,Investment,1,0,1,No,1,Website,-0.2,1,0,0,,,,,,
120372,12,Apartment,39,1653.93,"$399,974.10 ",C0444,Individual,1,0,F,USA,2,California,Home,1,1,0,No,2,Website,0.8,1,0,0,,,,,,
130136,13,Apartment,16,1772.88,"$478,656.41 ",C0034,Individual,1,0,F,Belgium,5,Brussels,Home,17,1,0,No,2,Agency,0.8,0,0,1,,,,,,
130160,13,Office,18,1820.34,"$724,345.49 ",C1161,Individual,1,0,M,Canada,4,Alberta,Investment,11,0,1,Yes,3,Website,1.8,1,0,0,,,,,,
130164,13,Apartment,19,758.69,"$231,244.89 ",C0701,Individual,1,0,F,UK,3,England,Investment,21,0,1,No,1,Website,-0.2,1,0,0,,,,,,
130167,13,Apartment,19,758.69,"$248,982.96 ",C1700,Individual,1,0,M,USA,2,Nevada,Home,4,1,0,No,3,Website,1.8,1,0,0,,,,,,
130172,13,Office,20,516.72,"$185,140.26 ",C0746,Individual,1,0,M,UK,3,Scotland,Home,7,1,0,No,4,Website,2.8,1,0,0,,,,,,
130177,13,Office,20,516.72,"$132,138.97 ",C0684,Individual,1,0,M,USA,2,California,Home,1,1,0,No,1,Agency,-0.2,0,0,1,,,,,,
130183,13,Office,20,516.72,"$197,033.27 ",C0041,Individual,1,0,M,USA,2,Arizona,Home,12,1,0,Yes,1,Website,-0.2,1,0,0,,,,,,
130207,13,Apartment,24,1044.69,"$298,657.80 ",C0585,Individual,1,0,M,USA,2,Colorado,Home,20,1,0,No,3,Agency,1.8,0,0,1,,,,,,
130308,13,Apartment,33,1445.84,"$460,172.30 ",C1725,Individual,1,0,F,USA,2,Nevada,Home,4,1,0,Yes,3,Website,1.8,1,0,0,,,,,,
130410,13,Apartment,46,1098.38,"$339,242.23 ",C1013,Individual,1,0,F,USA,2,Oregon,Home,6,1,0,Yes,1,Website,-0.2,1,0,0,,,,,,
130478,13,Office,55,710.41,"$241,240.19 ",C0865,Individual,1,0,F,USA,2,Colorado,Investment,20,0,1,Yes,5,Website,3.8,1,0,0,,,,,,
130504,13,Apartment,59,1434.04,"$402,812.70 ",C1908,Individual,1,0,F,USA,2,California,Home,1,1,0,No,2,Website,0.8,1,0,0,,,,,,
130537,13,Apartment,61,1333.63,"$372,328.20 ",C1973,Company,0,1,M,USA,2,Washington,Home,53,1,0,Yes,4,Agency,2.8,0,0,1,,,,,,
130547,13,Apartment,63,1623.8,"$470,140.59 ",C0399,Individual,1,0,M,USA,2,California,Home,1,1,0,No,4,Agency,2.8,0,0,1,,,,,,
130581,13,Apartment,67,524.97,"$150,051.67 ",C1016,Individual,1,0,F,USA,2,California,Home,1,1,0,Yes,4,Agency,2.8,0,0,1,,,,,,
140031,14,Apartment,5,424.34,"$132,481.59 ",C1723,Individual,1,0,F,Canada,4,Quebec,Home,5,1,0,Yes,2,Agency,0.8,0,0,1,,,,,,
140060,14,Apartment,8,618.89,"$157,537.50 ",C1996,Individual,1,0,F,USA,2,Nevada,Home,4,1,0,Yes,1,Website,-0.2,1,0,0,,,,,,
140064,14,Apartment,8,618.89,"$160,534.76 ",C1864,Individual,1,0,F,USA,2,New York,Home,8,1,0,Yes,5,Website,3.8,1,0,0,,,,,,
140073,14,Apartment,9,803.5,"$228,990.94 ",C0080,Individual,1,0,F,USA,2,California,Investment,1,0,1,No,3,Website,1.8,1,0,0,,,,,,
140095,14,Apartment,12,459.44,"$127,809.54 ",C1500,Individual,1,0,F,Australia,1,Victoria,Home,50,1,0,No,2,Agency,0.8,0,0,1,,,,,,
140101,14,Apartment,12,459.44,"$134,739.12 ",C1940,Individual,1,0,F,Canada,4,Manitoba,Home,30,1,0,No,4,Agency,2.8,0,0,1,,,,,,
140109,14,Apartment,12,459.44,"$146,274.65 ",C0315,Individual,1,0,M,Mexico,9,Baja California,Investment,14,0,1,No,5,Website,3.8,1,0,0,,,,,,
140116,14,Office,13,442.74,"$149,389.92 ",C1531,Individual,1,0,M,France,7,Brittany,Investment,16,0,1,No,2,Website,0.8,1,0,0,,,,,,
140126,14,Apartment,13,442.74,"$128,009.61 ",C0566,Individual,1,0,F,USA,2,Oregon,Investment,6,0,1,Yes,4,Agency,2.8,0,0,1,,,,,,
140142,14,Apartment,15,784.04,"$198,795.95 ",C1692,Individual,1,0,M,Canada,4,Ontario,Home,42,1,0,Yes,5,Agency,3.8,0,0,1,,,,,,
140192,14,Apartment,21,1560.87,"$403,540.53 ",C0638,Individual,1,0,M,USA,2,Ohio,Home,41,1,0,Yes,5,Website,3.8,1,0,0,,,,,,
140234,14,Apartment,25,586.85,"$180,342.16 ",C0612,Individual,1,0,M,USA,2,Florida,Home,23,1,0,No,4,Agency,2.8,0,0,1,,,,,,
140245,14,Office,28,486.35,"$180,048.26 ",C1758,Individual,1,0,M,USA,2,Oregon,Investment,6,0,1,Yes,4,Agency,2.8,0,0,1,,,,,,
140258,14,Apartment,29,1618.34,"$441,652.41 ",C1077,Individual,1,0,M,USA,2,Texas,Investment,49,0,1,No,2,Agency,0.8,0,0,1,,,,,,
140263,14,Apartment,29,1618.34,"$485,471.20 ",C0304,Individual,1,0,M,USA,2,California,Investment,1,0,1,No,1,Agency,-0.2,0,0,1,,,,,,
140302,14,Apartment,35,1152.84,"$349,684.96 ",C0005,Company,0,1,M,USA,2,California,Investment,1,0,1,No,5,Website,3.8,1,0,0,,,,,,
140312,14,Apartment,36,1034.47,"$322,414.06 ",C0361,Individual,1,0,M,UK,3,England,Home,21,1,0,Yes,1,Website,-0.2,1,0,0,,,,,,
140318,14,Office,37,1469.73,"$527,180.96 ",C0981,Individual,1,0,F,USA,2,California,Investment,1,0,1,No,1,Website,-0.2,1,0,0,,,,,,
140356,14,Apartment,43,520.49,"$152,118.46 ",C0011,Individual,1,0,F,USA,2,California,Home,1,1,0,Yes,2,Website,0.8,1,0,0,,,,,,
140367,14,Apartment,45,1388.61,"$383,650.52 ",C0692,Individual,1,0,M,USA,2,Georgia,Investment,24,0,1,No,3,Agency,1.8,0,0,1,,,,,,
140400,14,Apartment,48,1941.78,"$705,388.85 ",C1389,Individual,1,0,M,UK,3,Scotland,Home,7,1,0,No,2,Website,0.8,1,0,0,,,,,,
140428,14,Apartment,51,1346.3,"$444,521.07 ",C1099,Individual,1,0,F,USA,2,Colorado,Home,20,1,0,No,3,Agency,1.8,0,0,1,,,,,,
140442,14,Office,52,571.74,"$188,431.43 ",C1873,Individual,1,0,F,Canada,4,British Columbia,Home,9,1,0,No,5,Agency,3.8,0,0,1,,,,,,
140453,14,Apartment,53,1493.72,"$387,618.51 ",C1512,Individual,1,0,F,USA,2,Nevada,Home,4,1,0,Yes,4,Client,2.8,0,1,0,,,,,,
140457,14,Apartment,54,1724.77,"$552,928.83 ",C0693,Individual,1,0,M,USA,2,California,Investment,1,0,1,Yes,5,Agency,3.8,0,0,1,,,,,,
140466,14,Apartment,55,1415.9,"$427,830.22 ",C1957,Individual,1,0,M,USA,2,California,Home,1,1,0,Yes,4,Website,2.8,1,0,0,,,,,,
150047,15,Apartment,7,1113.85,"$342,414.51 ",C0123,Individual,1,0,F,USA,2,California,Home,1,1,0,Yes,4,Website,2.8,1,0,0,,,,,,
150061,15,Apartment,9,565.48,"$185,323.76 ",C1185,Individual,1,0,M,USA,2,California,Home,1,1,0,No,3,Website,1.8,1,0,0,,,,,,
150076,15,Apartment,11,1437.62,"$369,075.29 ",C1885,Individual,1,0,M,Germany,8,Hamburg,Home,57,1,0,Yes,1,Agency,-0.2,0,0,1,,,,,,
150082,15,Apartment,13,653.54,"$235,328.67 ",C0326,Individual,1,0,M,USA,2,Oregon,Investment,6,0,1,Yes,4,Agency,2.8,0,0,1,,,,,,
150105,15,Apartment,15,522.71,"$180,780.95 ",C1698,Individual,1,0,M,UK,3,Northern Ireland,Home,37,1,0,Yes,4,Website,2.8,1,0,0,,,,,,
150115,15,Apartment,16,1692.61,"$461,119.91 ",C1742,Company,0,1,F,USA,2,California,Home,1,1,0,No,5,Agency,3.8,0,0,1,,,,,,
150121,15,Apartment,16,1692.61,"$522,875.60 ",C1643,Individual,1,0,M,France,7,Ile-de-France,Home,26,1,0,No,4,Agency,2.8,0,0,1,,,,,,
150175,15,Office,22,1317.29,"$468,522.56 ",C1652,Individual,1,0,M,USA,2,Nevada,Investment,4,0,1,Yes,4,Client,2.8,0,1,0,,,,,,
150179,15,Apartment,23,1279.23,"$356,062.49 ",C0435,Individual,1,0,F,Australia,1,New South Wales,Home,33,1,0,Yes,5,Website,3.8,1,0,0,,,,,,
150195,15,Apartment,23,1279.23,"$498,655.74 ",C0811,Individual,1,0,M,UK,3,Wales,Home,51,1,0,No,3,Agency,1.8,0,0,1,,,,,,
150257,15,Apartment,30,1523.22,"$463,318.62 ",C1806,Individual,1,0,F,Australia,1,New South Wales,Investment,33,0,1,No,2,Agency,0.8,0,0,1,,,,,,
150292,15,Apartment,35,745.49,"$210,487.89 ",C0816,Individual,1,0,F,Germany,8,Hamburg,Home,57,1,0,Yes,2,Website,0.8,1,0,0,,,,,,
150356,15,Apartment,43,1655.05,"$364,678.48 ",C0068,Individual,1,0,F,USA,2,Colorado,Home,20,1,0,Yes,5,Agency,3.8,0,0,1,,,,,,
150391,15,Apartment,50,1841.5,"$627,817.81 ",C0236,Individual,1,0,M,Canada,4,Manitoba,Home,30,1,0,No,3,Agency,1.8,0,0,1,,,,,,
150432,15,Apartment,54,1495.13,"$471,331.07 ",C1015,Individual,1,0,M,USA,2,California,Home,1,1,0,Yes,4,Website,2.8,1,0,0,,,,,,
160012,16,Office,2,1388.75,"$508,371.29 ",C0087,Individual,1,0,F,USA,2,California,Home,1,1,0,No,4,Agency,2.8,0,0,1,,,,,,
160025,16,Apartment,4,1561.55,"$395,742.90 ",C1492,Individual,1,0,F,Germany,8,Bavaria,Home,15,1,0,No,2,Agency,0.8,0,0,1,,,,,,
160058,16,Apartment,8,986.18,"$315,292.46 ",C1380,Individual,1,0,M,Canada,4,Alberta,Investment,11,0,1,No,4,Website,2.8,1,0,0,,,,,,
160077,16,Apartment,9,1524.04,"$459,850.51 ",C0777,Company,0,1,M,USA,2,Arizona,Home,12,1,0,No,1,Client,-0.2,0,1,0,,,,,,
160093,16,Apartment,10,1608.56,"$558,250.19 ",C1286,Individual,1,0,M,USA,2,California,Home,1,1,0,No,5,Agency,3.8,0,0,1,,,,,,
160203,16,Apartment,25,853.37,"$260,928.85 ",C0905,Individual,1,0,F,USA,2,Virginia,Home,2,1,0,Yes,5,Website,3.8,1,0,0,,,,,,
160227,16,Apartment,27,1164.55,"$369,105.44 ",C0929,Individual,1,0,M,USA,2,Washington,Home,53,1,0,No,4,Website,2.8,1,0,0,,,,,,
160247,16,Apartment,29,489.49,"$174,809.50 ",C1730,Individual,1,0,M,Mexico,9,Puebla,Investment,58,0,1,Yes,5,Agency,3.8,0,0,1,,,,,,
160285,16,Office,34,743.19,"$252,948.01 ",C1159,Individual,1,0,M,USA,2,Nevada,Investment,4,0,1,Yes,1,Website,-0.2,1,0,0,,,,,,
160326,16,Apartment,38,431.83,"$127,936.41 ",C0899,Company,0,1,F,USA,2,Washington,Investment,53,0,1,No,2,Website,0.8,1,0,0,,,,,,
160352,16,Office,41,1001.72,"$303,985.03 ",C1215,Individual,1,0,M,USA,2,California,Home,1,1,0,No,3,Website,1.8,1,0,0,,,,,,
160378,16,Apartment,43,1185.4,"$438,939.75 ",C0238,Individual,1,0,F,USA,2,Virginia,Home,2,1,0,Yes,4,Agency,2.8,0,0,1,,,,,,
170029,17,Apartment,2,1738.5,"$472,362.72 ",C1440,Individual,1,0,F,USA,2,Colorado,Investment,20,0,1,No,2,Agency,0.8,0,0,1,,,,,,
170039,17,Office,4,448.67,"$149,645.32 ",C0750,Individual,1,0,F,USA,2,Nevada,Investment,4,0,1,No,1,Agency,-0.2,0,0,1,,,,,,
170046,17,Office,6,1739.03,"$505,829.95 ",C0511,Individual,1,0,F,UK,3,England,Home,21,1,0,No,2,Website,0.8,1,0,0,,,,,,
170049,17,Apartment,6,1739.03,"$486,833.55 ",C0919,Individual,1,0,F,Canada,4,Quebec,Investment,5,0,1,No,5,Agency,3.8,0,0,1,,,,,,
170079,17,Apartment,10,1059.07,"$282,046.70 ",C0815,Company,0,1,F,USA,2,Nevada,Home,4,1,0,Yes,4,Agency,2.8,0,0,1,,,,,,
170080,17,Apartment,10,1059.07,"$363,238.99 ",C1889,Individual,1,0,M,USA,2,California,Home,1,1,0,Yes,4,Website,2.8,1,0,0,,,,,,
170091,17,Apartment,11,596.22,"$186,406.84 ",C1939,Individual,1,0,F,USA,2,Florida,Investment,23,0,1,Yes,1,Agency,-0.2,0,0,1,,,,,,
170105,17,Apartment,13,916.9,"$250,569.40 ",C1248,Individual,1,0,F,USA,2,Arizona,Home,12,1,0,No,3,Agency,1.8,0,0,1,,,,,,
170132,17,Apartment,15,1365.73,"$445,150.57 ",C1810,Individual,1,0,F,USA,2,Texas,Home,49,1,0,No,3,Agency,1.8,0,0,1,,,,,,
170151,17,Apartment,16,1693,"$447,263.48 ",C0584,Individual,1,0,F,USA,2,California,Home,1,1,0,No,5,Website,3.8,1,0,0,,,,,,
170189,17,Apartment,20,792.27,"$263,038.44 ",C1536,Individual,1,0,F,USA,2,Washington,Home,53,1,0,No,3,Website,1.8,1,0,0,,,,,,
170256,17,Apartment,30,1200.23,"$365,284.07 ",C0704,Individual,1,0,F,USA,2,Georgia,Home,24,1,0,No,4,Agency,2.8,0,0,1,,,,,,
170307,17,Apartment,38,721.83,"$204,844.07 ",C1217,Individual,1,0,M,USA,2,California,Investment,1,0,1,Yes,4,Website,2.8,1,0,0,,,,,,
170336,17,Office,41,1422.93,"$462,947.81 ",C1914,Individual,1,0,F,UK,3,Scotland,Home,7,1,0,Yes,4,Website,2.8,1,0,0,,,,,,
170339,17,Office,42,691.03,"$221,164.52 ",C0715,Individual,1,0,F,USA,2,Utah,Home,3,1,0,No,3,Website,1.8,1,0,0,,,,,,
170348,17,Apartment,45,1574.3,"$480,390.25 ",C0725,Individual,1,0,F,USA,2,New York,Home,8,1,0,No,3,Website,1.8,1,0,0,,,,,,
170424,17,Apartment,49,1283.67,"$385,520.65 ",C0635,Individual,1,0,F,UK,3,Scotland,Investment,7,0,1,No,5,Website,3.8,1,0,0,,,,,,
180022,18,Apartment,3,524.48,"$158,224.66 ",C1729,Individual,1,0,M,Canada,4,British Columbia,Home,9,1,0,Yes,3,Website,1.8,1,0,0,,,,,,
180027,18,Apartment,4,1096.58,"$290,759.45 ",C0355,Individual,1,0,M,Mexico,9,Baja California,Investment,14,0,1,No,1,Website,-0.2,1,0,0,,,,,,
180079,18,Apartment,11,507.04,"$150,284.25 ",C0337,Individual,1,0,M,USA,2,Arizona,Home,12,1,0,Yes,3,Website,1.8,1,0,0,,,,,,
180125,18,Apartment,16,1360.96,"$346,882.78 ",C1265,Individual,1,0,M,USA,2,Washington,Home,53,1,0,Yes,1,Agency,-0.2,0,0,1,,,,,,
180159,18,Apartment,21,1790.69,"$485,944.71 ",C0078,Individual,1,0,F,USA,2,California,Home,1,1,0,No,5,Website,3.8,1,0,0,,,,,,
180255,18,Apartment,30,1795.66,"$567,788.73 ",C1431,Individual,1,0,F,Germany,8,Hesse,Home,25,1,0,Yes,3,Website,1.8,1,0,0,,,,,,
180276,18,Office,33,1191.96,"$468,524.95 ",C0363,Individual,1,0,F,USA,2,Utah,Investment,3,0,1,No,2,Client,0.8,0,1,0,,,,,,
180278,18,Apartment,34,684.02,"$220,432.21 ",C1825,Individual,1,0,M,Mexico,9,Nuevo Leon,Home,39,1,0,No,2,Agency,0.8,0,0,1,,,,,,
180280,18,Apartment,35,799.05,"$235,947.23 ",C0282,Individual,1,0,F,USA,2,California,Investment,1,0,1,No,1,Website,-0.2,1,0,0,,,,,,
180301,18,Apartment,36,1089.77,"$308,545.24 ",C0625,Individual,1,0,F,Belgium,5,Flanders,Investment,22,0,1,Yes,2,Agency,0.8,0,0,1,,,,,,
180343,18,Apartment,39,662.88,"$193,455.41 ",C0200,Individual,1,0,F,USA,2,California,Home,1,1,0,No,1,Agency,-0.2,0,0,1,,,,,,
180347,18,Apartment,40,990.46,"$330,669.52 ",C0973,Individual,1,0,M,USA,2,California,Investment,1,0,1,No,2,Client,0.8,0,1,0,,,,,,
180354,18,Apartment,40,990.46,"$295,905.81 ",C0516,Individual,1,0,M,USA,2,Utah,Home,3,1,0,No,3,Website,1.8,1,0,0,,,,,,
180401,18,Apartment,45,1627.52,"$485,373.77 ",C1459,Individual,1,0,M,USA,2,Arizona,Home,12,1,0,No,5,Website,3.8,1,0,0,,,,,,
180439,18,Apartment,49,1457.92,"$433,115.11 ",C0063,Individual,1,0,F,USA,2,Arizona,Home,12,1,0,No,4,Website,2.8,1,0,0,,,,,,
180464,18,Apartment,52,1424.54,"$407,789.69 ",C0668,Individual,1,0,F,France,7,Ile-de-France,Investment,26,0,1,Yes,4,Website,2.8,1,0,0,,,,,,
180475,18,Apartment,53,1806.7,"$516,252.84 ",C0589,Individual,1,0,M,USA,2,Texas,Investment,49,0,1,No,5,Client,3.8,0,1,0,,,,,,
180479,18,Apartment,53,1806.7,"$555,330.51 ",C0883,Individual,1,0,M,USA,2,Texas,Home,49,1,0,No,4,Client,2.8,0,1,0,,,,,,
180489,18,Apartment,54,1756.12,"$492,343.42 ",C0035,Individual,1,0,M,Mexico,9,Mexico City,Home,31,1,0,No,3,Agency,1.8,0,0,1,,,,,,
180499,18,Apartment,55,930.04,"$267,387.07 ",C1180,Individual,1,0,F,Belgium,5,Brussels,Home,17,1,0,Yes,2,Website,0.8,1,0,0,,,,,,
180522,18,Apartment,58,955.23,"$260,867.71 ",C0223,Individual,1,0,M,USA,2,Colorado,Investment,20,0,1,Yes,3,Website,1.8,1,0,0,,,,,,
